case,selected_config,E_wait,E_memory_old,E_memory_new,E_finish,runtime_sec
case001.in,finish_balanced,0.0,877.574,109543.0,2556.0,0.018229
case002.in,v1b,126894.0,328.812,471958.0,3921.0,0.015939
case003.in,finish_balanced,1999.0,498.019,102820.0,2704.0,0.017577
case004.in,finish_balanced,90849.0,513.911,393794.0,4011.0,0.016522
case005.in,finish_balanced,0.0,866.402,157841.0,2622.0,0.015986
case006.in,v1b,124575.0,434.612,423655.0,4628.0,0.015629
case007.in,memory_first,0.0,1440.79,75305.0,2669.0,0.016737
case008.in,v1d_light,2071.0,905.319,322638.0,2837.0,0.021646
case009.in,memory_first,0.0,1072.61,230590.0,2618.0,0.016707
case010.in,v1d_light,189620.0,590.851,654792.0,3661.0,0.019058
case011.in,memory_first,0.0,2383.56,275147.0,2746.0,0.019632
case012.in,memory_first,40190.0,889.408,617458.0,3137.0,0.018604
case013.in,memory_first,0.0,2504.89,422888.0,2708.0,0.018376
case014.in,finish_balanced,49141.0,1047.68,681268.0,3175.0,0.017953
case015.in,memory_first,0.0,3333.69,360252.0,2677.0,0.019944
case016.in,memory_first,47998.0,1660.97,1085770.0,3247.0,0.023123
case017.in,memory_first,0.0,2640.66,198370.0,2579.0,0.016362
case018.in,v1c,46606.0,1521.19,1292100.0,3199.0,0.019159
case019.in,memory_first,0.0,3395.2,361345.0,2677.0,0.016333
case020.in,memory_first,80592.0,1313.27,789999.0,3070.0,0.016537
case021.in,v1d_light,2100.0,2724.14,1384020.0,12438.0,0.016567
case022.in,v1d_strong,23787.0,1995.34,811782.0,10569.0,0.017821
case023.in,v1d_strong,0.0,2736.21,502368.0,12258.0,0.017927
case024.in,memory_first,492.0,3987.69,1510280.0,12459.0,0.021877
case025.in,v1d_mid,48413.0,3013.84,1334770.0,10775.0,0.02577
case026.in,memory_first,0.0,3191.44,980167.0,12346.0,0.02371
case027.in,memory_first,0.0,3203.25,1268590.0,12377.0,0.031382
case028.in,v1d_strong,114829.0,3369.18,1931130.0,10790.0,0.026356
case029.in,v1d_strong,0.0,4860.81,1209970.0,12438.0,0.02976
case030.in,v1d_light,0.0,4540.49,2633410.0,12400.0,0.028162
case031.in,v1d_mid,110845.0,4877.73,4116580.0,10941.0,0.032856
case032.in,memory_first,0.0,4416.23,1874970.0,12088.0,0.035589
case033.in,memory_first,0.0,5946.01,1989360.0,12464.0,0.026896
case034.in,v1d_mid,429572.0,4805.95,5515040.0,11447.0,0.032714
case035.in,finish_balanced,0.0,6118.92,1979550.0,12518.0,0.025798
case036.in,memory_first,2812.0,5667.01,4402740.0,12392.0,0.02567
case037.in,memory_first,212118.0,4347.1,4771640.0,10934.0,0.026114
case038.in,v1d_mid,0.0,4329.91,2736960.0,12491.0,0.031043
case039.in,memory_first,360.0,5322.91,3475160.0,12472.0,0.026561
case040.in,wait_first,624259.0,5327.32,6351680.0,11104.0,0.034892
case041.in,v1d_strong,0.0,6607.69,2219970.0,12483.0,0.028243
case042.in,memory_first,0.0,5892.34,2770100.0,12512.0,0.026206
case043.in,v1d_mid,463944.0,5431.68,6928110.0,11226.0,0.030349
case044.in,v1d_strong,0.0,7743.61,3021970.0,12494.0,0.029144
case045.in,v1d_mid,0.0,6270.6,4608780.0,12517.0,0.03263
case046.in,v1d_strong,933416.0,5902.0,8803470.0,11416.0,0.045831
case047.in,memory_first,0.0,9330.59,2255000.0,12477.0,0.031785
case048.in,memory_first,0.0,6982.36,4377730.0,12389.0,0.035094
case049.in,v1d_light,1016920.0,6661.43,10770400.0,11554.0,0.046886
case050.in,v1d_mid,0.0,6337.2,2476160.0,12414.0,0.03107
case051.in,memory_first,0.0,6742.34,3684170.0,12582.0,0.032455
case052.in,v1d_light,870103.0,5413.08,8197740.0,11452.0,0.0398
case053.in,memory_first,0.0,6863.83,3340850.0,12472.0,0.035379
case054.in,memory_first,0.0,7618.09,3258610.0,12635.0,0.039158
case055.in,v1d_mid,1437850.0,5461.57,9912890.0,11809.0,0.067244
case056.in,memory_first,0.0,11186.8,3343170.0,12452.0,0.042364
case057.in,memory_first,0.0,8970.62,5499810.0,12561.0,0.043528
case058.in,memory_first,731804.0,8650.09,11136900.0,11226.0,0.051857
case059.in,memory_first,0.0,11799.6,3633910.0,12512.0,0.03738
case060.in,v1d_mid,0.0,9683.52,4759320.0,12459.0,0.036056
case061.in,v1d_light,9290220.0,2637.86,8607440.0,10216.0,0.183317
case062.in,v1d_light,1346340.0,11473.0,23170300.0,17953.0,0.078943
case063.in,v1d_light,34061.0,11136.8,7970040.0,15640.0,0.051324
case064.in,memory_first,0.0,11842.9,6843800.0,20472.0,0.06628
case065.in,finish_balanced,15006000.0,2790.56,9738520.0,10724.0,0.478844
case066.in,v1d_mid,1425100.0,8269.17,15206600.0,17742.0,0.082725
case067.in,v1d_light,337198.0,9125.7,20439000.0,15807.0,0.064821
case068.in,memory_first,0.0,15492.2,6542690.0,20443.0,0.065118
case069.in,wait_first,34368800.0,3421.3,14903800.0,13671.0,1.085334
case070.in,v1c,6030720.0,8985.82,31488300.0,18749.0,0.254188
case071.in,v1d_light,729827.0,8446.95,21972000.0,15904.0,0.09611
case072.in,memory_first,0.0,17021.0,8203320.0,20501.0,0.083083
case073.in,v1d_light,73647700.0,2763.33,20046100.0,15435.0,2.783983
case074.in,v1d_light,6951120.0,9563.03,28901000.0,18888.0,0.28637
case075.in,v1d_strong,1099160.0,8950.23,28725600.0,16212.0,0.10524
case076.in,memory_first,0.0,15120.0,12154100.0,20525.0,0.099669
case077.in,v1d_light,121474000.0,3034.41,23768400.0,19328.0,5.489851
case078.in,v1d_strong,11392800.0,10782.3,42300000.0,18757.0,0.814183
case079.in,wait_first,1024690.0,10309.0,33112100.0,15998.0,0.126658
case080.in,memory_first,0.0,14052.7,17449200.0,20534.0,0.144388
case081.in,v1d_light,156019000.0,4279.59,35920600.0,21854.0,7.57799
case082.in,v1d_mid,11244700.0,9750.59,37653100.0,19239.0,0.595966
case083.in,v1d_light,4052590.0,10025.3,43653200.0,16275.0,0.260731
case084.in,memory_first,0.0,17885.3,20137000.0,20430.0,0.152823
case085.in,v1d_light,173360000.0,3847.66,32497900.0,20958.0,9.558234
case086.in,v1d_mid,15309000.0,12470.5,54634900.0,19121.0,1.160153
case087.in,finish_balanced,2803130.0,9967.18,39740200.0,16044.0,0.213378
case088.in,v1d_strong,0.0,17093.1,20214200.0,20489.0,0.155908
case089.in,v1d_light,232722000.0,4133.51,37340100.0,22245.0,15.730897
case090.in,v1d_strong,21216300.0,11604.9,53846900.0,19370.0,1.300702
case091.in,memory_first,284814000.0,3678.63,52770100.0,73774.0,0.701827
case092.in,finish_balanced,239307000.0,3618.54,44097600.0,70487.0,0.421845
case093.in,finish_balanced,249042000.0,5332.7,56480100.0,63816.0,0.745978
case094.in,finish_balanced,588500000.0,4355.88,81816000.0,89595.0,1.7023
case095.in,finish_balanced,1187910000.0,5352.49,115978000.0,121750.0,3.42352
case096.in,wait_first,1407770000.0,4869.72,114236000.0,147659.0,2.623588
case097.in,memory_first,950744000.0,5423.33,123227000.0,94716.0,4.122507
case098.in,finish_balanced,1746270000.0,6181.26,139149000.0,146348.0,5.491321
case099.in,finish_balanced,2203380000.0,6431.47,178523000.0,150831.0,9.334204
case100.in,finish_balanced,3038500000.0,6665.79,193459000.0,191470.0,11.53544
