case,V2.1 equal_sum,rank_sum,wait_safe,memory_safe,finish_safe,no_regret_guard
case001.in,finish_aggressive,finish_aggressive,finish_aggressive,finish_aggressive,finish_aggressive,finish_aggressive
case002.in,high_reserve_v1c,high_reserve_v1c,high_reserve_v1c,high_reserve_v1c,high_reserve_v1c,high_reserve_v1c
case003.in,finish_aggressive,finish_aggressive,finish_aggressive,finish_aggressive,finish_aggressive,finish_aggressive
case004.in,finish_balanced,finish_balanced,finish_balanced,finish_balanced,finish_balanced,finish_balanced
case005.in,finish_aggressive,finish_aggressive,finish_aggressive,finish_aggressive,finish_aggressive,finish_aggressive
case006.in,v1b,v1b,v1b,v1b,v1b,v1b
case007.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case008.in,finish_aggressive,finish_aggressive,finish_aggressive,finish_aggressive,v1b,v1b
case009.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case010.in,scarcity_first,memory_first,scarcity_first,scarcity_first,scarcity_first,wait_first
case011.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case012.in,short_job_first,memory_first,memory_first,short_job_first,memory_first,short_job_first
case013.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case014.in,finish_balanced,high_reserve_v1c,finish_balanced,finish_balanced,finish_balanced,heavy_area_first
case015.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case016.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case017.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case018.in,v1c,short_job_first,v1c,v1c,v1c,finish_aggressive
case019.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case020.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case021.in,scarcity_first,scarcity_first,scarcity_first,scarcity_first,scarcity_first,finish_aggressive
case022.in,v1d_strong,v1d_strong,v1d_strong,v1d_strong,v1d_strong,v1d_strong
case023.in,v1d_strong,v1d_strong,v1d_strong,v1d_strong,v1d_strong,v1d_strong
case024.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case025.in,finish_aggressive,finish_aggressive,finish_aggressive,v1d_strong,finish_aggressive,scarcity_first
case026.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case027.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case028.in,v1d_strong,wait_memory_balance,v1d_strong,v1d_strong,v1d_strong,memory_first
case029.in,v1d_strong,v1d_strong,v1d_strong,v1d_strong,v1d_strong,v1d_strong
case030.in,scarcity_first,scarcity_first,scarcity_first,scarcity_first,scarcity_first,scarcity_first
case031.in,heavy_area_first,heavy_area_first,heavy_area_first,heavy_area_first,heavy_area_first,v1d_strong
case032.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case033.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case034.in,short_job_first,v1d_strong,short_job_first,short_job_first,short_job_first,short_job_first
case035.in,finish_balanced,finish_balanced,finish_balanced,finish_balanced,finish_balanced,finish_balanced
case036.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case037.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case038.in,heavy_area_first,heavy_area_first,heavy_area_first,heavy_area_first,heavy_area_first,heavy_area_first
case039.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case040.in,scarcity_first,scarcity_first,scarcity_first,scarcity_first,scarcity_first,v1d_strong
case041.in,v1d_strong,v1d_strong,v1d_strong,v1d_strong,v1d_strong,v1d_strong
case042.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case043.in,wait_memory_balance,v1d_strong,v1d_strong,wait_memory_balance,wait_memory_balance,v1d_strong
case044.in,v1d_strong,v1d_strong,v1d_strong,v1d_strong,v1d_strong,v1d_strong
case045.in,heavy_area_first,heavy_area_first,heavy_area_first,heavy_area_first,heavy_area_first,heavy_area_first
case046.in,v1d_strong,v1d_strong,v1d_strong,v1d_strong,v1d_strong,wait_memory_balance
case047.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case048.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case049.in,v1d_light,v1d_light,v1d_light,v1d_light,v1d_light,v1d_light
case050.in,heavy_area_first,heavy_area_first,heavy_area_first,heavy_area_first,heavy_area_first,heavy_area_first
case051.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case052.in,scarcity_first,scarcity_first,scarcity_first,scarcity_first,scarcity_first,v1d_light
case053.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case054.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case055.in,finish_aggressive,finish_aggressive,finish_aggressive,finish_aggressive,finish_aggressive,memory_first
case056.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case057.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case058.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case059.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case060.in,heavy_area_first,heavy_area_first,heavy_area_first,heavy_area_first,heavy_area_first,heavy_area_first
case061.in,v1d_light,v1d_light,v1d_light,v1d_light,v1d_light,memory_first
case062.in,short_job_first,short_job_first,short_job_first,short_job_first,short_job_first,short_job_first
case063.in,short_job_first,v1d_strong,short_job_first,v1d_strong,short_job_first,short_job_first
case064.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case065.in,heavy_area_first,heavy_area_first,heavy_area_first,heavy_area_first,heavy_area_first,heavy_area_first
case066.in,v1d_light,v1d_light,v1d_light,v1d_light,v1d_light,v1d_light
case067.in,v1d_light,v1d_light,v1d_light,v1d_light,v1d_light,heavy_area_first
case068.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case069.in,wait_first,high_reserve_v1c,short_job_first,wait_first,wait_first,short_job_first
case070.in,v1c,v1c,v1c,short_job_first,v1c,v1d_strong
case071.in,v1d_light,v1d_light,v1d_light,v1d_light,v1d_light,v1d_light
case072.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case073.in,v1d_light,v1d_light,v1d_light,v1d_light,v1d_light,finish_aggressive
case074.in,scarcity_first,scarcity_first,scarcity_first,scarcity_first,scarcity_first,v1d_light
case075.in,memory_first,v1d_strong,memory_first,memory_first,memory_first,wait_first
case076.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case077.in,finish_aggressive,finish_aggressive,finish_aggressive,finish_aggressive,finish_aggressive,short_job_first
case078.in,v1d_strong,v1d_strong,v1d_strong,v1d_strong,v1d_strong,v1d_strong
case079.in,wait_first,wait_first,wait_first,wait_first,wait_first,v1d_light
case080.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case081.in,v1b,v1b,v1d_light,v1b,v1d_light,v1b
case082.in,v1d_light,v1d_light,v1d_light,v1d_light,v1d_light,v1d_light
case083.in,scarcity_first,wait_memory_balance,scarcity_first,scarcity_first,scarcity_first,scarcity_first
case084.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case085.in,low_reserve_v1c,low_reserve_v1c,low_reserve_v1c,low_reserve_v1c,low_reserve_v1c,low_reserve_v1c
case086.in,v1d_light,v1d_light,v1d_light,v1d_light,short_job_first,short_job_first
case087.in,scarcity_first,scarcity_first,scarcity_first,finish_balanced,scarcity_first,scarcity_first
case088.in,v1d_strong,v1d_strong,v1d_strong,v1d_strong,v1d_strong,v1d_strong
case089.in,short_job_first,short_job_first,short_job_first,short_job_first,short_job_first,heavy_area_first
case090.in,v1d_strong,v1d_strong,v1d_strong,v1d_strong,v1d_strong,v1d_strong
case091.in,memory_first,memory_first,memory_first,memory_first,memory_first,memory_first
case092.in,high_reserve_v1c,high_reserve_v1c,high_reserve_v1c,high_reserve_v1c,high_reserve_v1c,high_reserve_v1c
case093.in,finish_aggressive,short_job_first,finish_aggressive,finish_aggressive,finish_aggressive,finish_aggressive
case094.in,high_reserve_v1c,high_reserve_v1c,high_reserve_v1c,high_reserve_v1c,high_reserve_v1c,v1b
case095.in,short_job_first,short_job_first,short_job_first,short_job_first,short_job_first,finish_balanced
case096.in,wait_first,finish_balanced,wait_first,wait_first,wait_first,v1b
case097.in,finish_aggressive,high_reserve_v1c,finish_aggressive,wait_first,finish_aggressive,high_reserve_v1c
case098.in,finish_aggressive,high_reserve_v1c,finish_aggressive,finish_aggressive,finish_aggressive,finish_aggressive
case099.in,scarcity_first,scarcity_first,scarcity_first,scarcity_first,scarcity_first,finish_balanced
case100.in,finish_aggressive,finish_aggressive,finish_aggressive,finish_aggressive,finish_aggressive,finish_aggressive
