case,is_legal,selected_candidate,E_wait,E_memory_new,E_finish,runtime_sec,outcome_vs_v6,detector_triggered,accepted,attempted,rejected_wait,rejected_memory,rejected_finish,skipped_due_to_time
case001.in,1,combo_r2_p3_b12,0.0,109543.0,2556.0,0.018481,equal,0,0,0,0,0,0,0
case002.in,1,v6_seed_10,131059.0,447926.0,3841.0,0.021297,equal,0,0,0,0,0,0,0
case003.in,1,v6_seed_19,1365.0,102820.0,2704.0,0.020191,equal,0,0,0,0,0,0,0
case004.in,1,v5_heavy,72961.0,393794.0,4011.0,0.020512,equal,0,0,0,0,0,0,0
case005.in,1,combo_r2_p3_b12,0.0,157841.0,2622.0,0.020125,equal,0,0,0,0,0,0,0
case006.in,1,v5_heavy,124575.0,423655.0,4628.0,0.023290,equal,0,0,0,0,0,0,0
case007.in,1,v6_seed_27,0.0,72289.0,2669.0,0.021709,equal,0,0,0,0,0,0,0
case008.in,1,v6_seed_12,3238.0,321278.0,2776.0,0.018913,equal,0,0,0,0,0,0,0
case009.in,1,memory_r2_p3_b12,0.0,230558.0,2618.0,0.022348,equal,0,0,0,0,0,0,0
case010.in,1,v5_heavy,179093.0,565104.0,3751.0,0.025662,equal,0,0,0,0,0,0,0
case011.in,1,combo_r2_p3_b12,0.0,275147.0,2746.0,0.024287,equal,0,0,0,0,0,0,0
case012.in,1,safe_top1_memory,39294.0,559322.0,3115.0,0.025403,equal,0,0,0,0,0,0,0
case013.in,1,v6_seed_18,0.0,398584.0,2708.0,0.025551,equal,0,0,0,0,0,0,0
case014.in,1,v5_heavy,51914.0,645276.0,3017.0,0.024142,equal,0,0,0,0,0,0,0
case015.in,1,memory_r2_p3_b12,0.0,360252.0,2677.0,0.026967,equal,0,0,0,0,0,0,0
case016.in,1,memory_first_light,47998.0,1085770.0,3247.0,0.031774,equal,0,0,0,0,0,0,0
case017.in,1,v6_seed_11,0.0,191362.0,2579.0,0.031402,equal,0,0,0,0,0,0,0
case018.in,1,v5_heavy,68071.0,1191320.0,3184.0,0.030115,equal,0,0,0,0,0,0,0
case019.in,1,v6_seed_39,0.0,359857.0,2677.0,0.030835,equal,0,0,0,0,0,0,0
case020.in,1,v6_seed_9,74755.0,743751.0,3070.0,0.027477,equal,0,0,0,0,0,0,0
case021.in,1,v6_seed_6,190.0,1276900.0,12438.0,0.037159,equal,0,0,0,0,0,0,0
case022.in,1,v6_seed_12,22421.0,727574.0,10569.0,0.028481,equal,0,0,0,0,0,0,0
case023.in,1,v6_seed_12,0.0,476776.0,12258.0,0.034369,equal,0,0,0,0,0,0,0
case024.in,1,v6_seed_42,492.0,1503090.0,12459.0,0.057410,equal,0,0,0,0,0,0,0
case025.in,1,v5_heavy,55406.0,1227820.0,10775.0,0.030840,equal,0,0,0,0,0,0,0
case026.in,1,v6_seed_36,0.0,913799.0,12346.0,0.044003,equal,0,0,0,0,0,0,0
case027.in,1,v6_seed_43,0.0,1233710.0,12377.0,0.049311,equal,0,0,0,0,0,0,0
case028.in,1,v6_seed_32,100504.0,1909290.0,10776.0,0.052483,equal,0,0,0,0,0,0,0
case029.in,1,v6_seed_48,0.0,1140330.0,12438.0,0.059817,equal,0,0,0,0,0,0,0
case030.in,1,v6_seed_19,0.0,2611160.0,12400.0,0.067522,equal,0,0,0,0,0,0,0
case031.in,1,v6_seed_12,107562.0,3698540.0,10934.0,0.063002,equal,0,0,0,0,0,0,0
case032.in,1,combo_r2_p3_b12,0.0,1828650.0,12088.0,0.067995,equal,0,0,0,0,0,0,0
case033.in,1,v6_seed_28,0.0,1928920.0,12464.0,0.072823,equal,0,0,0,0,0,0,0
case034.in,1,v6_seed_15,438746.0,5396660.0,11316.0,0.130204,equal,0,0,0,0,0,0,0
case035.in,1,v5_heavy,0.0,1979550.0,12518.0,0.095948,equal,0,0,0,0,0,0,0
case036.in,1,emergency_hard_p10,224.0,4359760.0,12392.0,0.111758,mixed,1,1,3,0,0,0,0
case037.in,1,v6_seed_8,195477.0,4637280.0,10839.0,0.093353,equal,0,0,0,0,0,0,0
case038.in,1,v6_seed_18,0.0,2474150.0,12491.0,0.107559,equal,0,0,0,0,0,0,0
case039.in,1,v6_seed_18,0.0,3438250.0,12472.0,0.112232,equal,0,0,0,0,0,0,0
case040.in,1,v6_seed_20,559937.0,6090450.0,10995.0,0.171579,equal,0,0,0,0,0,0,0
case041.in,1,v6_seed_2,0.0,2128770.0,12483.0,0.117392,equal,0,0,0,0,0,0,0
case042.in,1,memory_r2_p3_b12,0.0,2770100.0,12512.0,0.103850,equal,0,0,0,0,0,0,0
case043.in,1,combo_r2_p3_b12,487561.0,7068940.0,10962.0,0.200354,equal,0,0,0,0,0,0,0
case044.in,1,v6_seed_47,0.0,2776710.0,12494.0,0.163389,equal,0,0,0,0,0,0,0
case045.in,1,v6_seed_25,0.0,4547000.0,12517.0,0.134391,equal,0,0,0,0,0,0,0
case046.in,1,v5_heavy,933416.0,8803470.0,11416.0,0.289297,equal,0,0,0,0,0,0,0
case047.in,1,v6_seed_2,0.0,2139800.0,12477.0,0.143193,equal,0,0,0,0,0,0,0
case048.in,1,v6_seed_46,0.0,4132610.0,12389.0,0.145055,equal,0,0,0,0,0,0,0
case049.in,1,fast_v1d_light,1016920.0,10770400.0,11554.0,0.295399,equal,0,0,0,0,0,0,0
case050.in,1,v6_seed_10,0.0,2331870.0,12414.0,0.152865,equal,0,0,0,0,0,0,0
case051.in,1,memory_r2_p3_b12,0.0,3653330.0,12582.0,0.153679,equal,0,0,0,0,0,0,0
case052.in,1,v6_seed_30,816117.0,7870180.0,11436.0,0.282725,equal,0,0,0,0,0,0,0
case053.in,1,v6_seed_20,0.0,3217590.0,12472.0,0.196761,equal,0,0,0,0,0,0,0
case054.in,1,v5_heavy,0.0,3167310.0,12635.0,0.177929,equal,0,0,0,0,0,0,0
case055.in,1,v6_seed_7,1476130.0,9835230.0,11637.0,0.428014,equal,0,0,0,0,0,0,0
case056.in,1,v5_heavy,0.0,3250730.0,12452.0,0.202696,equal,0,0,0,0,0,0,0
case057.in,1,memory_r2_p3_b12,0.0,5259490.0,12561.0,0.215271,equal,0,0,0,0,0,0,0
case058.in,1,memory_first_light,726123.0,10886400.0,11226.0,0.322706,equal,0,0,0,0,0,0,0
case059.in,1,v6_seed_9,0.0,3477820.0,12512.0,0.220152,equal,0,0,0,0,0,0,0
case060.in,1,v6_seed_35,0.0,4411370.0,12459.0,0.236625,equal,0,0,0,0,0,0,0
case061.in,1,v6_seed_48,9368310.0,8395960.0,9845.0,2.143712,equal,0,0,0,0,0,0,0
case062.in,1,v5_heavy,1372940.0,22451600.0,17913.0,0.692254,equal,0,0,0,0,0,0,0
case063.in,1,v5_heavy,42186.0,7251430.0,15640.0,0.312028,equal,0,0,0,0,0,0,0
case064.in,1,v6_seed_0,0.0,6539980.0,20472.0,0.286399,equal,0,0,0,0,0,0,0
case065.in,1,v6_seed_25,13942800.0,10014000.0,10553.0,5.842399,equal,0,0,0,0,0,0,0
case066.in,1,v6_seed_18,1506500.0,15244300.0,17722.0,0.697983,equal,0,0,0,0,0,0,0
case067.in,1,fast_v1d_light,337198.0,20439000.0,15807.0,0.426628,equal,0,0,0,0,0,0,0
case068.in,1,v6_seed_4,0.0,6306620.0,20443.0,0.298050,equal,0,0,0,0,0,0,0
case069.in,1,v6_seed_22,33781500.0,14473800.0,13463.0,10.619255,equal,0,0,0,0,0,0,0
case070.in,1,v6_seed_4,6195330.0,28831900.0,19030.0,1.925699,equal,0,0,0,0,0,0,0
case071.in,1,v6_seed_9,791384.0,20538300.0,15904.0,0.433382,equal,0,0,0,0,0,0,0
case072.in,1,v5_heavy,0.0,7937010.0,20501.0,0.445555,equal,0,0,0,0,0,0,0
case073.in,1,fast_v1d_light,73647700.0,20046100.0,15435.0,32.279011,equal,0,0,0,0,0,0,0
case074.in,1,v5_heavy,6973600.0,27940100.0,18832.0,2.150500,equal,0,0,0,0,0,0,0
case075.in,1,combo_r2_p3_b12,1065480.0,29144600.0,15929.0,0.606648,equal,0,0,0,0,0,0,0
case076.in,1,v6_seed_0,0.0,11918000.0,20525.0,0.460840,equal,0,0,0,0,0,0,0
case077.in,1,v6_seed_2,120819000.0,23482600.0,19224.0,43.560095,equal,0,0,0,0,0,0,0
case078.in,1,v5_heavy,11688600.0,41180200.0,18647.0,4.519748,equal,0,0,0,0,0,0,0
case079.in,1,v5_heavy,1041880.0,32407300.0,16129.0,0.476128,equal,0,0,0,0,0,0,0
case080.in,1,v5_heavy,0.0,17449200.0,20534.0,0.524732,equal,0,0,0,0,0,0,0
case081.in,1,v6_seed_0,155191000.0,35426300.0,21990.0,28.629331,equal,0,0,0,0,0,0,0
case082.in,1,v6_seed_1,11170000.0,37741600.0,19243.0,3.427379,equal,0,0,0,0,0,0,0
case083.in,1,v5_heavy,3459790.0,43494400.0,16295.0,1.215643,equal,0,0,0,0,0,0,0
case084.in,1,v5_heavy,0.0,19946200.0,20430.0,0.644333,equal,0,0,0,0,0,0,0
case085.in,1,v6_seed_5,171064000.0,32235700.0,21251.0,33.353555,equal,0,0,0,0,0,0,0
case086.in,1,v6_seed_0,16415300.0,54554800.0,18864.0,7.663560,equal,0,0,0,0,0,0,0
case087.in,1,v5_heavy,2474570.0,41076200.0,16008.0,0.973177,equal,0,0,0,0,0,0,0
case088.in,1,v5_heavy,0.0,20021100.0,20489.0,0.679671,equal,0,0,0,0,0,0,0
case089.in,1,v6_seed_1,233739000.0,35989400.0,22146.0,50.199486,equal,0,0,0,0,0,0,0
case090.in,1,v6_seed_6,20289400.0,53803300.0,19349.0,11.154743,equal,0,0,0,0,0,0,0
case091.in,1,fast_v1d_light,284814000.0,52770100.0,73774.0,9.991977,equal,0,0,0,0,0,0,0
case092.in,1,v6_seed_33,239276000.0,43736300.0,70605.0,6.706770,equal,0,0,0,0,0,0,0
case093.in,1,v6_seed_22,248697000.0,56408900.0,63709.0,9.693394,equal,0,0,0,0,0,0,0
case094.in,1,v6_seed_6,588240000.0,81417700.0,89170.0,26.176479,equal,0,0,0,0,0,0,0
case095.in,1,v5_heavy,1187620000.0,115186000.0,121771.0,43.879438,equal,0,0,0,0,0,0,0
case096.in,1,v6_seed_4,1410000000.0,113093000.0,147840.0,42.437756,equal,0,0,0,0,0,0,0
case097.in,1,v6_seed_2,950867000.0,122629000.0,94815.0,19.073322,equal,0,0,0,0,0,0,0
case098.in,1,v6_seed_6,1746430000.0,139477000.0,146197.0,24.190596,equal,0,0,0,0,0,0,0
case099.in,1,fast_v1c,2203470000.0,177977000.0,150882.0,40.447576,equal,0,0,0,0,0,0,0
case100.in,1,v6_seed_1,3038840000.0,193401000.0,191414.0,48.366548,equal,0,0,0,0,0,0,0
