文件名,服务器数,任务数,提交时间_min,提交时间_max,时长_min,时长_max,时长_avg,时长_median,权重_min,权重_max,权重_avg,GPU_min,GPU_max,GPU_avg,多GPU任务比例,显存_min,显存_max,CPU_min,CPU_max,内存_min,内存_max,可行服务器_min,可行服务器_max,可行服务器_avg,稀缺任务数,服务器GPU标准差,分类
case001.in,2,20,266,2493,26,288,143.50,126.5,1,12,6.15,1,2,1.25,0.2500,11,85,6,37,28,166,2,2,2.00,20,0.50,中等
case002.in,2,31,7,2457,12,585,287.48,301.0,1,20,9.29,1,6,2.19,0.4839,29,299,13,67,120,538,1,2,1.65,31,1.50,困难
case003.in,2,23,128,2433,4,294,137.26,140.0,1,12,7.87,1,2,1.22,0.2174,6,49,5,27,42,293,2,2,2.00,23,1.50,困难
case004.in,3,29,11,2468,33,650,365.62,341.0,1,20,9.83,1,4,1.76,0.4138,22,203,16,56,92,765,1,3,2.48,8,0.47,中等
case005.in,3,35,58,2403,15,295,165.71,169.0,1,12,6.37,1,2,1.23,0.2286,5,55,8,45,17,255,3,3,3.00,0,0.94,简单
case006.in,4,49,156,2422,14,636,352.08,366.0,1,20,10.86,1,5,1.82,0.3673,10,195,9,70,36,489,1,4,2.59,24,2.24,困难
case007.in,6,40,156,2470,8,296,142.85,133.0,1,12,6.12,1,2,1.18,0.1750,6,70,4,45,17,296,5,6,5.88,0,1.07,简单
case008.in,6,41,73,2399,32,634,318.51,285.0,1,20,9.59,1,4,1.71,0.4634,13,235,17,86,22,709,2,6,4.44,4,1.60,中等
case009.in,4,59,55,2465,3,299,139.73,115.0,1,12,6.07,1,2,1.34,0.3390,8,52,7,45,47,349,4,4,4.00,0,1.12,中等
case010.in,5,59,5,2468,31,649,359.17,382.0,1,20,11.41,1,6,2.08,0.5593,15,239,7,71,61,672,1,5,3.10,12,2.04,困难
case011.in,7,69,11,2494,3,295,159.70,165.0,1,12,6.68,1,2,1.30,0.3043,5,79,4,47,23,378,5,7,6.51,0,0.93,简单
case012.in,7,71,21,2478,15,639,316.25,344.0,1,20,10.08,1,6,2.21,0.5493,15,204,8,88,104,638,3,7,5.61,0,1.88,中等
case013.in,6,77,35,2470,2,290,158.09,157.0,1,12,6.39,1,2,1.27,0.2727,8,87,4,41,23,390,4,6,5.78,0,1.37,中等
case014.in,7,68,18,2442,15,627,313.07,314.5,1,20,9.97,1,7,2.18,0.5147,13,366,8,84,22,715,1,7,4.16,16,0.76,中等
case015.in,8,87,27,2444,5,300,152.34,172.0,1,12,6.48,1,2,1.26,0.2644,7,88,5,46,42,389,8,8,8.00,0,1.17,中等
case016.in,9,76,10,2403,34,646,350.50,351.5,1,20,10.72,1,8,2.45,0.5921,22,306,6,83,52,721,1,9,5.87,4,1.71,中等
case017.in,9,86,29,2497,3,297,142.95,138.5,1,12,6.43,1,2,1.24,0.2442,6,88,3,47,17,352,8,9,8.87,0,1.41,中等
case018.in,8,86,4,2445,17,642,318.88,291.5,1,20,10.60,1,6,2.22,0.6047,14,398,11,83,32,650,1,8,5.44,9,1.71,困难
case019.in,10,97,37,2491,5,295,141.92,141.0,1,12,6.68,1,2,1.25,0.2474,7,69,4,52,31,359,10,10,10.00,0,0.83,简单
case020.in,10,94,38,2499,16,648,301.71,294.5,1,20,11.68,1,7,2.29,0.5532,13,321,6,76,21,762,1,10,5.30,15,2.18,困难
case021.in,11,143,417,11968,10,647,317.85,305.0,1,20,10.69,1,5,2.05,0.5594,11,459,5,90,33,683,1,11,6.38,10,2.30,困难
case022.in,11,101,0,10188,20,745,335.30,310.0,1,20,10.45,1,7,1.96,0.5248,13,456,8,124,43,783,1,11,6.22,18,1.19,困难
case023.in,12,117,172,11833,13,549,277.32,280.0,1,20,7.83,1,8,2.04,0.5385,11,334,7,80,40,587,1,12,6.89,5,1.97,困难
case024.in,17,233,12,11920,11,650,322.30,295.0,1,20,10.87,1,7,2.12,0.5365,9,380,7,87,32,715,1,17,9.76,11,1.74,困难
case025.in,12,105,0,10196,25,734,400.76,391.0,1,20,10.74,1,8,2.44,0.6095,26,548,11,116,65,924,1,12,6.14,17,1.98,困难
case026.in,16,189,193,11950,6,549,284.83,299.0,1,20,7.52,1,7,2.07,0.5397,10,327,5,84,31,707,2,16,10.46,5,1.89,困难
case027.in,16,237,7,11997,11,650,322.71,299.0,1,20,10.39,1,6,1.81,0.4852,9,468,6,87,39,599,1,16,9.84,10,2.12,困难
case028.in,20,229,0,10186,27,749,399.96,414.0,1,20,10.60,1,7,2.13,0.5808,12,477,3,117,12,912,1,19,10.47,15,1.82,困难
case029.in,20,311,39,11961,6,550,275.48,287.0,1,20,6.87,1,8,1.96,0.5177,10,516,6,83,22,720,1,20,12.86,4,1.97,困难
case030.in,21,339,5,11982,11,650,332.38,324.0,1,20,10.61,1,7,2.06,0.5192,9,513,6,83,22,705,2,21,12.03,3,2.10,困难
case031.in,24,272,0,10200,20,748,382.25,363.0,1,20,10.96,1,8,2.19,0.5662,7,540,2,126,31,847,1,23,12.23,10,1.93,困难
case032.in,20,349,14,11980,6,550,288.83,291.0,1,20,7.82,1,8,1.97,0.5100,12,433,6,85,20,633,1,20,12.48,2,1.84,困难
case033.in,25,372,10,11973,11,650,313.25,311.5,1,20,10.35,1,8,2.33,0.5914,11,465,6,87,23,763,2,25,14.01,1,1.97,困难
case034.in,25,446,0,10200,21,750,383.80,391.5,1,20,10.86,1,7,2.29,0.6188,7,509,9,99,13,950,1,25,14.20,18,1.60,困难
case035.in,28,461,27,11996,6,549,270.97,273.0,1,20,7.21,1,8,1.97,0.4967,9,501,7,89,21,763,1,28,15.42,7,2.10,困难
case036.in,23,490,14,11988,10,650,319.98,300.5,1,20,10.63,1,8,2.18,0.5755,9,467,7,89,20,731,1,23,13.19,3,1.88,困难
case037.in,28,402,0,10194,22,750,399.23,396.5,1,20,10.39,1,8,2.03,0.5423,11,440,4,117,14,891,1,28,15.23,8,1.64,困难
case038.in,25,574,18,11995,5,550,288.16,294.5,1,20,7.61,1,8,1.99,0.5070,9,375,6,87,27,743,1,25,15.00,6,2.18,困难
case039.in,27,602,16,11992,11,650,318.92,310.5,1,20,10.28,1,7,1.96,0.5150,9,402,7,86,21,631,2,27,16.81,1,1.94,困难
case040.in,32,579,0,10183,21,749,384.47,382.0,1,20,10.03,1,8,2.15,0.5371,8,598,3,122,35,977,1,32,15.80,19,2.16,困难
case041.in,34,568,23,11993,7,550,278.93,270.5,1,20,7.62,1,8,2.02,0.5000,9,453,5,90,27,656,1,34,19.74,3,1.86,困难
case042.in,30,518,3,11966,11,649,328.21,335.5,1,20,10.33,1,7,1.93,0.4942,10,455,6,90,21,716,1,30,19.76,3,1.71,困难
case043.in,35,605,0,10194,23,748,384.27,384.0,1,20,10.19,1,8,2.11,0.5355,8,523,2,128,24,960,1,35,19.16,16,2.15,困难
case044.in,35,684,36,11992,5,550,286.26,298.0,1,20,7.52,1,8,1.97,0.4985,10,503,6,90,23,737,2,35,20.71,2,2.19,困难
case045.in,33,688,3,11975,10,650,343.09,358.5,1,20,10.46,1,8,2.03,0.5203,9,380,7,89,21,742,1,33,19.56,2,1.94,困难
case046.in,35,724,0,10172,21,749,375.86,363.0,1,20,10.48,1,8,2.35,0.5898,6,535,5,109,19,1022,1,35,17.81,16,1.92,困难
case047.in,40,618,6,11991,5,549,280.66,282.0,1,20,7.00,1,8,2.26,0.6117,9,461,6,90,47,735,4,40,26.64,0,1.51,困难
case048.in,35,715,8,11996,10,650,322.68,313.0,1,20,10.53,1,8,1.96,0.4979,10,408,5,79,28,755,2,35,20.73,1,2.06,困难
case049.in,40,815,0,10199,20,746,375.96,367.0,1,20,10.75,1,8,2.09,0.5252,6,561,3,127,7,955,1,39,19.64,14,2.03,困难
case050.in,38,722,44,11959,5,550,285.96,282.5,1,20,7.46,1,8,1.74,0.4404,9,473,5,85,30,754,1,38,23.06,6,1.84,困难
case051.in,38,754,7,11979,10,649,334.69,335.0,1,20,10.46,1,7,1.96,0.5093,9,366,5,89,22,729,3,38,21.89,0,1.87,困难
case052.in,39,751,0,10192,21,750,391.47,390.0,1,20,10.26,1,7,2.01,0.4927,6,396,3,126,7,1001,1,38,18.92,9,2.01,困难
case053.in,40,851,12,11995,5,549,288.46,304.0,1,20,7.47,1,8,1.97,0.5029,9,497,7,90,28,707,2,40,24.04,6,1.94,困难
case054.in,43,794,51,11996,11,649,333.10,338.0,1,20,10.75,1,8,1.99,0.5113,9,534,6,90,49,694,1,43,28.17,4,2.25,困难
case055.in,46,946,0,10197,21,750,390.68,384.5,1,20,10.75,1,8,1.91,0.4651,6,545,3,120,21,1024,1,46,20.75,26,2.11,困难
case056.in,49,913,15,11982,5,549,279.36,274.0,1,20,7.50,1,8,1.97,0.5225,9,532,6,90,20,744,3,49,31.75,0,1.71,困难
case057.in,45,1000,13,11999,10,650,338.64,349.5,1,20,10.40,1,8,2.09,0.5240,9,543,6,88,31,757,2,45,29.22,2,2.04,困难
case058.in,50,865,0,10196,20,750,387.11,392.0,1,20,10.62,1,8,2.20,0.5699,6,538,2,124,18,896,1,50,24.50,14,1.92,困难
case059.in,50,982,9,11991,6,550,284.48,286.5,1,20,7.58,1,7,2.16,0.5601,9,424,6,88,20,741,2,50,29.80,1,1.90,困难
case060.in,50,970,4,11996,11,650,342.55,360.0,1,20,10.95,1,8,1.97,0.5052,9,408,5,90,23,672,2,50,30.28,2,1.98,困难
case061.in,51,1001,0,4999,80,998,537.04,533.0,1,20,10.43,1,5,1.56,0.3816,11,201,4,68,15,493,1,51,18.00,22,1.24,困难
case062.in,57,1470,0,16996,20,750,397.33,409.0,1,20,10.49,1,8,2.29,0.5871,6,640,3,121,10,950,1,56,28.89,6,1.91,困难
case063.in,58,1309,1,14985,10,999,283.41,213.0,1,20,10.43,1,8,3.15,0.7953,16,614,13,128,60,991,1,56,18.97,44,1.88,困难
case064.in,59,1719,43,19980,5,550,284.20,289.0,1,20,7.44,1,8,2.05,0.5067,9,520,5,89,20,763,1,59,35.14,4,1.98,困难
case065.in,59,1241,9,4990,80,1000,549.27,541.0,1,20,10.37,1,5,1.39,0.2675,11,234,4,72,15,492,1,53,23.10,13,1.32,困难
case066.in,57,1418,0,16997,20,749,386.28,373.5,1,20,10.58,1,8,2.08,0.5078,6,503,2,128,9,998,1,57,27.07,24,2.23,困难
case067.in,58,2123,0,14995,10,1000,288.62,214.0,1,20,10.29,1,8,3.00,0.7626,17,604,11,126,59,1014,1,51,18.42,68,1.96,困难
case068.in,62,1661,46,19942,5,550,277.84,277.0,1,20,7.15,1,8,2.02,0.5129,9,544,6,90,20,753,1,62,35.52,1,1.99,困难
case069.in,68,1726,0,4994,80,1000,544.22,546.0,1,20,10.62,1,5,1.56,0.3453,11,227,4,72,16,510,1,56,21.62,31,1.47,困难
case070.in,63,2324,0,17000,21,750,382.62,378.5,1,20,10.47,1,8,2.17,0.5413,6,632,2,128,7,985,1,62,30.03,38,2.20,困难
case071.in,66,2499,2,14997,10,997,290.52,221.0,1,20,10.31,1,8,2.78,0.7119,16,631,11,128,60,1016,1,66,20.59,80,1.90,困难
case072.in,74,2340,3,20000,5,550,274.80,272.5,1,20,7.29,1,8,2.05,0.5090,9,474,5,90,33,743,1,74,46.51,2,2.02,困难
case073.in,73,2571,0,5000,80,1000,526.84,525.0,1,20,10.67,1,5,1.57,0.3462,11,196,4,72,15,510,1,71,28.39,31,1.41,困难
case074.in,69,2548,0,16998,20,750,380.37,378.5,1,20,10.45,1,8,2.21,0.5636,7,499,2,126,8,1001,1,69,34.82,22,1.87,困难
case075.in,74,3198,0,14992,10,1000,291.85,220.0,1,20,10.59,1,8,2.85,0.7498,16,625,11,128,60,1013,1,72,23.52,97,1.72,困难
case076.in,79,3284,11,20000,5,550,278.06,280.0,1,20,7.42,1,8,2.04,0.5262,9,501,6,87,21,766,3,79,48.16,0,1.71,困难
case077.in,76,3200,0,4998,80,1000,540.32,532.5,1,20,10.57,1,5,1.34,0.2269,11,235,4,72,15,486,1,66,28.64,27,1.36,困难
case078.in,82,3431,0,16998,20,750,384.70,384.0,1,20,10.43,1,8,2.18,0.5482,6,598,3,128,17,977,1,82,43.19,16,1.91,困难
case079.in,80,3329,4,15000,10,1000,295.23,220.0,1,20,10.62,1,8,2.99,0.7167,16,632,13,128,75,991,1,80,26.81,92,2.23,困难
case080.in,80,3934,4,19999,5,550,281.32,287.0,1,20,7.40,1,8,2.01,0.5252,9,532,5,90,23,768,2,80,44.13,2,1.93,困难
case081.in,83,3822,2,4999,80,1000,539.87,540.0,1,20,10.46,1,5,1.71,0.3956,11,238,4,69,15,512,1,75,32.54,37,1.50,困难
case082.in,85,3526,0,16996,20,750,385.71,383.0,1,20,10.56,1,8,2.00,0.5216,6,507,2,125,10,952,1,85,40.07,24,1.79,困难
case083.in,84,4233,6,15000,10,1000,286.89,210.0,1,20,10.62,1,8,2.93,0.7408,16,639,11,128,67,1021,1,84,27.45,50,1.96,困难
case084.in,94,4488,2,19996,5,550,280.62,277.5,1,20,7.25,1,8,2.00,0.5107,9,526,6,90,20,758,2,94,53.58,3,1.99,困难
case085.in,91,4128,0,4999,80,1000,539.33,547.0,1,20,10.39,1,5,1.60,0.3602,11,236,4,72,15,495,1,85,33.98,41,1.39,困难
case086.in,97,4210,0,17000,20,750,384.64,382.0,1,20,10.44,1,8,2.15,0.5511,6,547,2,126,7,1014,1,97,46.48,29,1.96,困难
case087.in,92,4350,0,14991,10,1000,291.83,216.0,1,20,10.53,1,8,2.91,0.7025,16,632,11,128,60,1021,1,92,30.49,105,2.12,困难
case088.in,100,4898,6,19997,5,550,275.56,275.0,1,20,7.51,1,8,1.89,0.4645,9,544,5,90,21,733,1,100,59.55,3,2.08,困难
case089.in,100,5000,0,4999,80,1000,542.92,547.5,1,20,10.51,1,5,1.51,0.3278,11,240,4,72,15,512,1,96,39.32,33,1.47,困难
case090.in,98,4660,0,16998,20,750,386.71,391.0,1,20,10.46,1,8,2.11,0.5530,6,544,2,122,13,1003,1,98,48.24,24,1.84,困难
case091.in,51,1388,0,10400,120,999,610.14,676.0,1,20,10.48,5,8,6.36,1.0000,293,640,44,128,261,991,1,12,6.63,175,2.27,极端
case092.in,53,1142,0,10395,120,1000,611.73,668.0,1,20,10.86,5,8,6.78,1.0000,251,640,44,128,268,942,1,10,5.59,147,2.25,极端
case093.in,63,1616,0,10398,121,1000,607.91,674.0,1,20,10.34,4,8,6.39,1.0000,261,639,46,124,235,1005,1,19,7.75,99,2.20,极端
case094.in,66,2295,0,10400,120,1000,619.78,693.0,1,20,10.35,5,8,6.40,1.0000,292,640,46,124,318,976,1,16,9.88,140,2.34,极端
case095.in,74,3127,0,10399,120,1000,620.29,700.0,1,20,10.53,4,8,6.26,1.0000,209,637,46,128,248,991,1,16,8.88,266,2.02,极端
case096.in,75,2891,0,10400,121,1000,613.11,678.0,1,20,10.82,4,8,6.14,1.0000,209,640,46,128,282,960,1,12,7.96,204,2.05,极端
case097.in,87,3350,0,10399,120,1000,619.73,696.5,1,20,10.51,4,8,6.21,1.0000,250,640,44,128,275,1024,1,22,11.21,200,2.26,极端
case098.in,88,3787,0,10399,120,1000,616.28,687.0,1,20,10.49,4,8,5.78,1.0000,209,639,44,128,239,1008,1,16,8.49,333,1.90,困难
case099.in,93,4655,0,10399,120,1000,613.83,683.0,1,20,10.43,4,8,6.36,1.0000,250,640,44,128,239,991,1,19,9.97,179,2.13,极端
case100.in,100,5000,0,10400,120,1000,611.35,674.0,1,20,10.35,4,8,6.07,1.0000,209,636,44,128,232,975,1,16,9.02,385,1.95,困难
